Item,Location,Longitude,Latitude
2599, Plesetsk Cosmodrome Russia,40.574814,62.927843
2600, Jiuquan Satellite Launch Center China,100.2838214916303,40.964989
2601, Cape Canaveral AFS Florida USA,-80.572293,28.488798
2602, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
2603, Cape Canaveral AFS Florida USA,-80.572293,28.488798
2604, Plesetsk Cosmodrome Russia,40.574814,62.927843
2605, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
2606, Plesetsk Cosmodrome Russia,40.574814,62.927843
2607, Cape Canaveral AFS Florida USA,-80.572293,28.488798
2608, Plesetsk Cosmodrome Russia,40.574814,62.927843
2609, Vandenberg AFB California USA,-120.58262457020024,34.73835455
2610, Plesetsk Cosmodrome Russia,40.574814,62.927843
2611, Plesetsk Cosmodrome Russia,40.574814,62.927843
2612, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
2613, Plesetsk Cosmodrome Russia,40.574814,62.927843
2614, Plesetsk Cosmodrome Russia,40.574814,62.927843
2615, Vandenberg AFB California USA,-120.58262457020024,34.73835455
2616, Vandenberg AFB California USA,-120.58262457020024,34.73835455
2617, Plesetsk Cosmodrome Russia,40.574814,62.927843
2618, Tanegashima Space Center Japan,130.97126149653548,30.4034117
2619, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
2620, Cape Canaveral AFS Florida USA,-80.572293,28.488798
2621, Plesetsk Cosmodrome Russia,40.574814,62.927843
2622, Uchinoura Space Center Japan,131.07879609473065,31.25411165
2623, Plesetsk Cosmodrome Russia,40.574814,62.927843
2624, Jiuquan Satellite Launch Center China,100.2838214916303,40.964989
2625, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
2626, Plesetsk Cosmodrome Russia,40.574814,62.927843
2627, Plesetsk Cosmodrome Russia,40.574814,62.927843
2628, Plesetsk Cosmodrome Russia,40.574814,62.927843
2629, Plesetsk Cosmodrome Russia,40.574814,62.927843
2630, Plesetsk Cosmodrome Russia,40.574814,62.927843
2631, Cape Canaveral AFS Florida USA,-80.572293,28.488798
2632, Plesetsk Cosmodrome Russia,40.574814,62.927843
2633, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
2634, Plesetsk Cosmodrome Russia,40.574814,62.927843
2635, Plesetsk Cosmodrome Russia,40.574814,62.927843
2636, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
2637, Plesetsk Cosmodrome Russia,40.574814,62.927843
2638, Plesetsk Cosmodrome Russia,40.574814,62.927843
2639, Plesetsk Cosmodrome Russia,40.574814,62.927843
2640, Plesetsk Cosmodrome Russia,40.574814,62.927843
2641, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
2642, Cape Canaveral AFS Florida USA,-80.572293,28.488798
2643, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
2644, Vandenberg AFB California USA,-120.58262457020024,34.73835455
2645, Plesetsk Cosmodrome Russia,40.574814,62.927843
2646, Plesetsk Cosmodrome Russia,40.574814,62.927843
2647, Plesetsk Cosmodrome Russia,40.574814,62.927843
2648, Plesetsk Cosmodrome Russia,40.574814,62.927843
2649, Plesetsk Cosmodrome Russia,40.574814,62.927843
2650, Plesetsk Cosmodrome Russia,40.574814,62.927843
2651, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
2652, Plesetsk Cosmodrome Russia,40.574814,62.927843
2653, Plesetsk Cosmodrome Russia,40.574814,62.927843
2654, Plesetsk Cosmodrome Russia,40.574814,62.927843
2655, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
2656, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
2657, Cape Canaveral AFS Florida USA,-80.572293,28.488798
2658, Plesetsk Cosmodrome Russia,40.574814,62.927843
2659, Plesetsk Cosmodrome Russia,40.574814,62.927843
2660, Vandenberg AFB California USA,-120.58262457020024,34.73835455
2661, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
2662, Plesetsk Cosmodrome Russia,40.574814,62.927843
2663, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
2664, Plesetsk Cosmodrome Russia,40.574814,62.927843
2665, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
2666, Jiuquan Satellite Launch Center China,100.2838214916303,40.964989
2667, Plesetsk Cosmodrome Russia,40.574814,62.927843
2668, Plesetsk Cosmodrome Russia,40.574814,62.927843
2669, Plesetsk Cosmodrome Russia,40.574814,62.927843
2670, Cape Canaveral AFS Florida USA,-80.572293,28.488798
2671, Plesetsk Cosmodrome Russia,40.574814,62.927843
2672, Plesetsk Cosmodrome Russia,40.574814,62.927843
2673, Plesetsk Cosmodrome Russia,40.574814,62.927843
2674, Plesetsk Cosmodrome Russia,40.574814,62.927843
2675, Plesetsk Cosmodrome Russia,40.574814,62.927843
2676, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
2677, Cape Canaveral AFS Florida USA,-80.572293,28.488798
2678, Cape Canaveral AFS Florida USA,-80.572293,28.488798
2679, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
2680, Plesetsk Cosmodrome Russia,40.574814,62.927843
2681, Plesetsk Cosmodrome Russia,40.574814,62.927843
2682, Plesetsk Cosmodrome Russia,40.574814,62.927843
2683, Plesetsk Cosmodrome Russia,40.574814,62.927843
2684, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
2685, Plesetsk Cosmodrome Russia,40.574814,62.927843
2686, Plesetsk Cosmodrome Russia,40.574814,62.927843
2687, Plesetsk Cosmodrome Russia,40.574814,62.927843
2688, Plesetsk Cosmodrome Russia,40.574814,62.927843
2689, Plesetsk Cosmodrome Russia,40.574814,62.927843
2690, Plesetsk Cosmodrome Russia,40.574814,62.927843
2691, Plesetsk Cosmodrome Russia,40.574814,62.927843
2692, Plesetsk Cosmodrome Russia,40.574814,62.927843
2693, Plesetsk Cosmodrome Russia,40.574814,62.927843
2694, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
2695, Vandenberg AFB California USA,-120.58262457020024,34.73835455
2696, Plesetsk Cosmodrome Russia,40.574814,62.927843
2697, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
2698, Vandenberg AFB California USA,-120.58262457020024,34.73835455
2699, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
2700, Plesetsk Cosmodrome Russia,40.574814,62.927843
2701, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
2702, Kapustin Yar Russia,45.766895,48.575634
2703, Plesetsk Cosmodrome Russia,40.574814,62.927843
2704, Plesetsk Cosmodrome Russia,40.574814,62.927843
2705, Plesetsk Cosmodrome Russia,40.574814,62.927843
2706, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
2707, Plesetsk Cosmodrome Russia,40.574814,62.927843
2708, Cape Canaveral AFS Florida USA,-80.572293,28.488798
2709, Plesetsk Cosmodrome Russia,40.574814,62.927843
2710, Plesetsk Cosmodrome Russia,40.574814,62.927843
2711, Cape Canaveral AFS Florida USA,-80.572293,28.488798
2712, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
2713, Plesetsk Cosmodrome Russia,40.574814,62.927843
2714, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
2715, Cape Canaveral AFS Florida USA,-80.572293,28.488798
2716, Plesetsk Cosmodrome Russia,40.574814,62.927843
2717, Plesetsk Cosmodrome Russia,40.574814,62.927843
2718, Kapustin Yar Russia,45.766895,48.575634
2719, Plesetsk Cosmodrome Russia,40.574814,62.927843
2720, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
2721, Plesetsk Cosmodrome Russia,40.574814,62.927843
2722, Plesetsk Cosmodrome Russia,40.574814,62.927843
2723, Plesetsk Cosmodrome Russia,40.574814,62.927843
2724, Plesetsk Cosmodrome Russia,40.574814,62.927843
2725, Plesetsk Cosmodrome Russia,40.574814,62.927843
2726, Plesetsk Cosmodrome Russia,40.574814,62.927843
2727, Plesetsk Cosmodrome Russia,40.574814,62.927843
2728, Plesetsk Cosmodrome Russia,40.574814,62.927843
2729, Vandenberg AFB California USA,-120.58262457020024,34.73835455
2730, Plesetsk Cosmodrome Russia,40.574814,62.927843
2731, Plesetsk Cosmodrome Russia,40.574814,62.927843
2732, Plesetsk Cosmodrome Russia,40.574814,62.927843
2733, Tanegashima Space Center Japan,130.97126149653548,30.4034117
2734, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
2735, Plesetsk Cosmodrome Russia,40.574814,62.927843
2736, Uchinoura Space Center Japan,131.07879609473065,31.25411165
2737, Plesetsk Cosmodrome Russia,40.574814,62.927843
2738, Plesetsk Cosmodrome Russia,40.574814,62.927843
2739, Plesetsk Cosmodrome Russia,40.574814,62.927843
2740, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
2741, Cape Canaveral AFS Florida USA,-80.572293,28.488798
2742, Plesetsk Cosmodrome Russia,40.574814,62.927843
2743, Plesetsk Cosmodrome Russia,40.574814,62.927843
2744, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
2745, Plesetsk Cosmodrome Russia,40.574814,62.927843
2746, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
2747, Plesetsk Cosmodrome Russia,40.574814,62.927843
2748, Plesetsk Cosmodrome Russia,40.574814,62.927843
2749, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
2750, Vandenberg AFB California USA,-120.58262457020024,34.73835455
2751, Plesetsk Cosmodrome Russia,40.574814,62.927843
2752, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
2753, Plesetsk Cosmodrome Russia,40.574814,62.927843
2754, Plesetsk Cosmodrome Russia,40.574814,62.927843
2755, Plesetsk Cosmodrome Russia,40.574814,62.927843
2756, Plesetsk Cosmodrome Russia,40.574814,62.927843
2757, Jiuquan Satellite Launch Center China,100.2838214916303,40.964989
2758, Plesetsk Cosmodrome Russia,40.574814,62.927843
2759, Plesetsk Cosmodrome Russia,40.574814,62.927843
2760, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
2761, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
2762, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
2763, Plesetsk Cosmodrome Russia,40.574814,62.927843
2764, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
2765, Jiuquan Satellite Launch Center China,100.2838214916303,40.964989
2766, Plesetsk Cosmodrome Russia,40.574814,62.927843
2767, Plesetsk Cosmodrome Russia,40.574814,62.927843
2768, Plesetsk Cosmodrome Russia,40.574814,62.927843
2769, Plesetsk Cosmodrome Russia,40.574814,62.927843
2770, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
2771, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
2772, Plesetsk Cosmodrome Russia,40.574814,62.927843
2773, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
2774, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
2775, Plesetsk Cosmodrome Russia,40.574814,62.927843
2776, Plesetsk Cosmodrome Russia,40.574814,62.927843
2777, Plesetsk Cosmodrome Russia,40.574814,62.927843
2778, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
2779, Plesetsk Cosmodrome Russia,40.574814,62.927843
2780, Vandenberg AFB California USA,-120.58262457020024,34.73835455
2781, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
2782, Plesetsk Cosmodrome Russia,40.574814,62.927843
2783, Plesetsk Cosmodrome Russia,40.574814,62.927843
2784, Jiuquan Satellite Launch Center China,100.2838214916303,40.964989
2785, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
2786, Plesetsk Cosmodrome Russia,40.574814,62.927843
2787, Plesetsk Cosmodrome Russia,40.574814,62.927843
2788, Plesetsk Cosmodrome Russia,40.574814,62.927843
2789, Plesetsk Cosmodrome Russia,40.574814,62.927843
2790, Vandenberg AFB California USA,-120.58262457020024,34.73835455
2791, Plesetsk Cosmodrome Russia,40.574814,62.927843
2792, Plesetsk Cosmodrome Russia,40.574814,62.927843
2793, Plesetsk Cosmodrome Russia,40.574814,62.927843
2794, Plesetsk Cosmodrome Russia,40.574814,62.927843
2795, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
2796, Cape Canaveral AFS Florida USA,-80.572293,28.488798
2797, Plesetsk Cosmodrome Russia,40.574814,62.927843
2798, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
2799, Plesetsk Cosmodrome Russia,40.574814,62.927843
2800, Plesetsk Cosmodrome Russia,40.574814,62.927843
2801, Plesetsk Cosmodrome Russia,40.574814,62.927843
2802, Plesetsk Cosmodrome Russia,40.574814,62.927843
2803, Vandenberg AFB California USA,-120.58262457020024,34.73835455
2804, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
2805, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
2806, Plesetsk Cosmodrome Russia,40.574814,62.927843
2807, Plesetsk Cosmodrome Russia,40.574814,62.927843
2808, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
2809, Cape Canaveral AFS Florida USA,-80.572293,28.488798
2810, Plesetsk Cosmodrome Russia,40.574814,62.927843
2811, Plesetsk Cosmodrome Russia,40.574814,62.927843
2812, Plesetsk Cosmodrome Russia,40.574814,62.927843
2813, Plesetsk Cosmodrome Russia,40.574814,62.927843
2814, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
2815, Plesetsk Cosmodrome Russia,40.574814,62.927843
2816, Vandenberg AFB California USA,-120.58262457020024,34.73835455
2817, Plesetsk Cosmodrome Russia,40.574814,62.927843
2818, Plesetsk Cosmodrome Russia,40.574814,62.927843
2819, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
2820, Plesetsk Cosmodrome Russia,40.574814,62.927843
2821, Plesetsk Cosmodrome Russia,40.574814,62.927843
2822, Cape Canaveral AFS Florida USA,-80.572293,28.488798
2823, Plesetsk Cosmodrome Russia,40.574814,62.927843
2824, Plesetsk Cosmodrome Russia,40.574814,62.927843
2825, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
2826, Vandenberg AFB California USA,-120.58262457020024,34.73835455
2827, Plesetsk Cosmodrome Russia,40.574814,62.927843
2828, Plesetsk Cosmodrome Russia,40.574814,62.927843
2829, Plesetsk Cosmodrome Russia,40.574814,62.927843
2830, Plesetsk Cosmodrome Russia,40.574814,62.927843
2831, Plesetsk Cosmodrome Russia,40.574814,62.927843
2832, Plesetsk Cosmodrome Russia,40.574814,62.927843
2833, Plesetsk Cosmodrome Russia,40.574814,62.927843
2834, Vandenberg AFB California USA,-120.58262457020024,34.73835455
2835, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
2836, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
2837, Plesetsk Cosmodrome Russia,40.574814,62.927843
2838, Cape Canaveral AFS Florida USA,-80.572293,28.488798
2839, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
2840, Plesetsk Cosmodrome Russia,40.574814,62.927843
2841, Plesetsk Cosmodrome Russia,40.574814,62.927843
2842, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
2843, Tanegashima Space Center Japan,130.97126149653548,30.4034117
2844, Plesetsk Cosmodrome Russia,40.574814,62.927843
2845, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
2846, Plesetsk Cosmodrome Russia,40.574814,62.927843
2847, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
2848, Plesetsk Cosmodrome Russia,40.574814,62.927843
2849, Uchinoura Space Center Japan,131.07879609473065,31.25411165
2850, Plesetsk Cosmodrome Russia,40.574814,62.927843
2851, Cape Canaveral AFS Florida USA,-80.572293,28.488798
2852, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
2853, Plesetsk Cosmodrome Russia,40.574814,62.927843
2854, Plesetsk Cosmodrome Russia,40.574814,62.927843
2855, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
2856, Plesetsk Cosmodrome Russia,40.574814,62.927843
2857, Cape Canaveral AFS Florida USA,-80.572293,28.488798
2858, Plesetsk Cosmodrome Russia,40.574814,62.927843
2859, Plesetsk Cosmodrome Russia,40.574814,62.927843
2860, Plesetsk Cosmodrome Russia,40.574814,62.927843
2861, Plesetsk Cosmodrome Russia,40.574814,62.927843
2862, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
2863, Plesetsk Cosmodrome Russia,40.574814,62.927843
2864, Plesetsk Cosmodrome Russia,40.574814,62.927843
2865, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
2866, Jiuquan Satellite Launch Center China,100.2838214916303,40.964989
2867, Cape Canaveral AFS Florida USA,-80.572293,28.488798
2868, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
2869, Plesetsk Cosmodrome Russia,40.574814,62.927843
2870, Vandenberg AFB California USA,-120.58262457020024,34.73835455
2871, Plesetsk Cosmodrome Russia,40.574814,62.927843
2872, Plesetsk Cosmodrome Russia,40.574814,62.927843
2873, Plesetsk Cosmodrome Russia,40.574814,62.927843
2874, Plesetsk Cosmodrome Russia,40.574814,62.927843
2875, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
2876, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
2877, Jiuquan Satellite Launch Center China,100.2838214916303,40.964989
2878, Plesetsk Cosmodrome Russia,40.574814,62.927843
2879, Plesetsk Cosmodrome Russia,40.574814,62.927843
2880, Plesetsk Cosmodrome Russia,40.574814,62.927843
2881, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
2882, Plesetsk Cosmodrome Russia,40.574814,62.927843
2883, Vandenberg AFB California USA,-120.58262457020024,34.73835455
2884, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
2885, Plesetsk Cosmodrome Russia,40.574814,62.927843
2886, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
2887, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
2888, Cape Canaveral AFS Florida USA,-80.572293,28.488798
2889, Plesetsk Cosmodrome Russia,40.574814,62.927843
2890, Plesetsk Cosmodrome Russia,40.574814,62.927843
2891, Plesetsk Cosmodrome Russia,40.574814,62.927843
2892, Plesetsk Cosmodrome Russia,40.574814,62.927843
2893, Plesetsk Cosmodrome Russia,40.574814,62.927843
2894, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
2895, Plesetsk Cosmodrome Russia,40.574814,62.927843
2896, Cape Canaveral AFS Florida USA,-80.572293,28.488798
2897, Tanegashima Space Center Japan,130.97126149653548,30.4034117
2898, Plesetsk Cosmodrome Russia,40.574814,62.927843
